🇨🇳中央频道,#genre#
CCTV第一剧场,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225702/1/index.m3u8?fmt=ts2hls
CCTV世界地理,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
CCTV风云足球,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
CCTV央视精品,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
CCTV老故事,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225677/1/index.m3u8?fmt=ts2hls
CCTV中学生,http://39.136.66.39/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls

🇨🇳卫视高清,#genre#
湖南卫视,http://117.148.179.172/PLTV/88888888/224/3221231729/index.m3u8#http://117.148.179.135/PLTV/88888888/224/3221230206/index.m3u8#http://117.148.179.148/PLTV/88888888/224/3221230824/index.m3u8
江苏卫视,http://117.148.179.175/PLTV/88888888/224/3221231447/index.m3u8
浙江卫视,http://117.148.179.140/PLTV/88888888/224/3221229352/index.m3u8#http://117.148.179.136/PLTV/88888888/224/3221231567/index.m3u8
东方卫视,http://117.148.179.160/PLTV/88888888/224/3221231738/index.m3u8#http://117.148.179.167/PLTV/88888888/224/3221231450/index.m3u8
广东卫视,http://117.148.179.141/PLTV/88888888/224/3221231891/index.m3u8#http://117.148.179.159/PLTV/88888888/224/3221231502/index.m3u8
北京卫视,http://117.148.179.168/PLTV/88888888/224/3221231732/index.m3u8
天津卫视,http://117.148.179.146/PLTV/88888888/224/3221228905/index.m3u8
山东卫视,http://117.148.179.137/PLTV/88888888/224/3221227909/index.m3u8
湖北卫视,http://117.148.179.142/PLTV/88888888/224/3221231888/index.m3u8#http://117.148.179.134/PLTV/88888888/224/3221231523/index.m3u8
黑龙江卫视,http://117.148.179.141/PLTV/88888888/224/3221231967/index.m3u8#http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8
安徽卫视,http://117.148.179.177/PLTV/88888888/224/3221230215/index.m3u8
辽宁卫视,http://117.148.179.152/PLTV/88888888/224/3221231802/index.m3u8
江西卫视,http://117.148.179.141/PLTV/88888888/224/3221231964/index.m3u8#http://117.148.179.157/PLTV/88888888/224/3221231511/index.m3u8
四川卫视,http://117.148.179.142/PLTV/88888888/224/3221231885/index.m3u8#http://117.148.179.176/PLTV/88888888/224/3221231517/index.m3u8
河北卫视,http://117.148.179.179/PLTV/88888888/224/3221231411/index.m3u8
贵州卫视,http://117.148.179.160/PLTV/88888888/224/3221231676/index.m3u8
山西卫视,http://117.148.179.169/PLTV/88888888/224/3221231444/index.m3u8
东南卫视,http://117.148.179.160/PLTV/88888888/224/3221231414/index.m3u8
青海卫视,http://117.148.179.151/PLTV/88888888/224/3221231435/index.m3u8
云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8
河南卫视,http://117.148.179.144/PLTV/88888888/224/3221231514/index.m3u8
陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8
吉林卫视,http://117.148.179.164/PLTV/88888888/224/3221231472/index.m3u8
广西卫视,http://117.148.179.164/PLTV/88888888/224/3221231600/index.m3u8
内蒙古卫视,http://117.148.179.151/PLTV/88888888/224/3221231478/index.m3u8
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8
新疆卫视,http://117.148.179.183/PLTV/88888888/224/3221231451/index.m3u8
兵团卫视,http://117.148.179.162/PLTV/88888888/224/3221231469/index.m3u8
厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8
湖南卫视,http://39.134.65.162/PLTV/88888888/224/3221225506/index.m3u8#http://180.97.123.180/4309-
txt.otvstream.otvcloud.com/otv/skcc/live/channel25/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
